"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(Linear Waveform)","Total Cycle Count(Rotary Waveform)","Position(Linear:Position) (in)","Force(Linear:Load) (lb)",
73.54,3.54000000000001,8,8,1,0,0,-0.142469389544059,6991.79339049973,
73.56,3.56,8,8,1,0,0,-0.142366765248129,6990.71931481974,
73.58,3.58,8,8,1,0,0,-0.142264126051038,6989.64523913976,
73.6,3.60000000000001,8,8,1,0,0,-0.142161501755108,6988.57056741333,
73.62,3.62,8,8,1,0,0,-0.142058862558017,6987.49649173334,
73.64,3.64,8,8,1,0,0,-0.141956238262087,6986.22631677549,
73.66,3.66,8,8,1,0,0,-0.141853599064997,6984.83991276236,
73.68,3.68000000000001,8,8,1,0,0,-0.141750974769067,6983.38198317676,
73.7,3.7,8,8,1,0,0,-0.141648335571976,6981.92405359116,
73.72,3.72,8,8,1,0,0,-0.141545711276046,6980.46612400556,
73.74,3.73999999999999,8,8,1,0,0,-0.141443072078955,6978.95753047279,
73.76,3.76000000000001,8,8,1,0,0,-0.141340447783025,6977.32317114175,
73.78,3.78,8,8,1,0,0,-0.141237808585934,6975.45754579305,
73.8,3.8,8,8,1,0,0,-0.141135184290004,6973.46257836746,
73.82,3.82000000000001,8,8,1,0,0,-0.141032545092913,6971.46761094186,
73.84,3.84,8,8,1,0,0,-0.140929920796983,6969.47204746983,
73.86,3.86,8,8,1,0,0,-0.140827281599892,6967.47708004424,
73.88,3.88,8,8,1,0,0,-0.140724657303962,6965.48211261864,
73.9,3.90000000000001,8,8,1,0,0,-0.140622018106871,6963.48714519305,
73.92,3.92,8,8,1,0,0,-0.140519393810941,6961.49217776745,
73.94,3.94,8,8,1,0,0,-0.14041675461385,6959.49661429542,
73.96,3.96000000000001,8,8,1,0,0,-0.14031413031792,6957.50164686983,
73.98,3.98,8,8,1,0,0,-0.140211491120829,6955.50667944423,
74,4,8,8,1,0,0,-0.1401088668249,6953.51171201864,
74.02,4.02,8,8,1,0,0,-0.140006227627809,6951.51674459304,
74.04,4.04000000000001,8,8,1,0,0,-0.139903588430718,6949.52118112101,
74.06,4.06,8,8,1,0,0,-0.139800964134788,6947.52621369542,
74.08,4.08,8,8,1,0,0,-0.139698324937697,6945.53124626982,
74.1,4.10000000000001,8,8,1,0,0,-0.139595700641767,6943.53627884423,
74.12,4.12,8,8,1,0,0,-0.139493061444676,6941.54131141863,
74.14,4.14,8,8,1,0,0,-0.139390571259195,6939.5457479466,
74.16,4.16,8,8,1,0,0,-0.139291716957003,6937.55078052101,
74.18,4.18000000000001,8,8,1,0,0,-0.139195827985853,6935.55581309542,
74.2,4.2,8,8,1,0,0,-0.139100862886686,6933.56084566982,
74.22,4.22,8,8,1,0,0,-0.13900591268868,6931.63799986314,
74.24,4.23999999999999,8,8,1,0,0,-0.138910947589514,6930.04953610777,
74.26,4.26000000000001,8,8,1,0,0,-0.138815997391508,6928.58505001136,
74.28,4.28,8,8,1,0,0,-0.138721032292341,6927.20043413755,
74.3,4.3,8,8,1,0,0,-0.138626082094335,6925.91237778657,
74.32,4.32000000000001,8,8,1,0,0,-0.138531116995169,6924.83591792084,
74.34,4.34,8,8,1,0,0,-0.138436151896002,6923.83873223126,
74.36,4.36,8,8,1,0,0,-0.138341201697996,6922.84095049524,
74.38,4.38,8,8,1,0,0,-0.138246236598829,6921.84316875923,
74.4,4.40000000000001,8,8,1,0,0,-0.138151286400824,6920.84598306965,
74.42,4.42,8,8,1,0,0,-0.138056321301657,6919.84820133363,
74.44,4.44,8,8,1,0,0,-0.137961371103651,6918.85101564405,
74.46,4.46000000000001,8,8,1,0,0,-0.13786604837662,6917.85323390804,
74.48,4.48,8,8,1,0,0,-0.137765823167614,6916.85545217202,
74.5,4.5,8,8,1,0,0,-0.137664152545989,6915.85826648244,
74.52,4.52,8,8,1,0,0,-0.137561796470957,6914.86048474643,
74.54,4.54000000000001,8,8,1,0,0,-0.137457384035705,6913.86329905685,
74.56,4.56,8,8,1,0,0,-0.137351868914538,6912.86253708865,
74.58,4.58,8,8,1,0,0,-0.137245593834159,6911.48745795783,
74.6,4.60000000000001,8,8,1,0,0,-0.137139125038686,6909.66117167399,
74.62,4.62,8,8,1,0,0,-0.137032656243214,6907.69541052382,
74.64,4.64,8,8,1,0,0,-0.136926187447741,6905.6408384545,
74.66,4.66,8,8,1,0,0,-0.136819718652269,6903.3484438567,
74.68,4.68000000000001,8,8,1,0,0,-0.136713249856796,6900.81524649823,
74.7,4.7,8,8,1,0,0,-0.136606781061323,6898.0394582398,
74.72,4.72,8,8,1,0,0,-0.136500312265851,6895.20048905901,
74.74,4.73999999999999,8,8,1,0,0,-0.13639649587704,6892.36151987822,
74.76,4.76000000000001,8,8,1,0,0,-0.13629929560372,6889.52195465099,
74.78,4.78,8,8,1,0,0,-0.136205030859121,6886.6829854702,
74.8,4.8,8,8,1,0,0,-0.136111988009726,6883.84401628941,
74.82,4.82000000000001,8,8,1,0,0,-0.136018960061491,6881.00445106218,
74.84,4.84,8,8,1,0,0,-0.135925917212096,6878.85510760933,
74.86,4.86,8,8,1,0,0,-0.1358328743627,6877.70056566031,
74.88,4.88,8,8,1,0,0,-0.135739831513305,6876.87206111248,
74.9,4.90000000000001,8,8,1,0,0,-0.13564678866391,6876.19435631329,
74.92,4.92,8,8,1,0,0,-0.135553760715675,6875.69308125953,
74.94,4.94,8,8,1,0,0,-0.13546071786628,6875.35631502246,
74.96,4.96000000000001,8,8,1,0,0,-0.135367675016884,6875.04935110726,
74.98,4.98,8,8,1,0,0,-0.135273112249065,6874.74238719206,
75,5,8,8,1,0,0,-0.135171322418152,6874.43542327686,
75.02,5.02,8,8,1,0,0,-0.135067729546756,6874.12845936165,
75.04,5.04000000000001,8,8,1,0,0,-0.134963376716148,6873.3971103831,
75.06,5.06,8,8,1,0,0,-0.134858830170447,6871.53029294153,
75.08,5.08,8,8,1,0,0,-0.134754283624745,6869.33743809875,
75.1,5.10000000000001,8,8,1,0,0,-0.134649722177883,6866.84715608378,
75.12,5.12,8,8,1,0,0,-0.134545175632182,6864.23826082778,
75.14,5.14,8,8,1,0,0,-0.134440629086481,6861.62936557178,
75.16,5.16,8,8,1,0,0,-0.134336082540779,6859.02047031578,
75.18,5.18000000000001,8,8,1,0,0,-0.134231521093917,6856.41157505978,
75.2,5.2,8,8,1,0,0,-0.134126974548216,6853.80267980378,
75.22,5.22,8,8,1,0,0,-0.134022428002515,6851.19318850135,
75.24,5.23999999999999,8,8,1,0,0,-0.133917881456814,6848.58429324535,
75.26,5.26000000000001,8,8,1,0,0,-0.133818058579155,6845.97539798935,
75.28,5.28,8,8,1,0,0,-0.133721826881302,6843.40643784465,
75.3,5.3,8,8,1,0,0,-0.13362590810783,6841.54736900676,
75.32,5.32000000000001,8,8,1,0,0,-0.133529989334358,6840.11149313934,
75.34,5.34,8,8,1,0,0,-0.133434070560886,6838.73045354415,
75.36,5.36,8,8,1,0,0,-0.133338151787414,6837.34881790252,
75.38,5.38,8,8,1,0,0,-0.133242233013942,6835.96777830733,
75.4,5.40000000000001,8,8,1,0,0,-0.13314631424047,6834.58673871214,
75.42,5.42,8,8,1,0,0,-0.133050395466998,6833.20569911695,
75.44,5.44,8,8,1,0,0,-0.132954476693527,6831.82406347532,
75.46,5.46000000000001,8,8,1,0,0,-0.132858557920055,6830.44302388013,
75.48,5.48,8,8,1,0,0,-0.132762639146583,6829.06198428494,
75.5,5.5,8,8,1,0,0,-0.132666720373111,6827.68034864331,
75.52,5.52,8,8,1,0,0,-0.132570801599639,6826.29930904812,
75.54,5.54000000000001,8,8,1,0,0,-0.132474882826167,6824.91826945293,
75.56,5.56,8,8,1,0,0,-0.132378964052695,6823.5366338113,
75.58,5.58,8,8,1,0,0,-0.132283060180384,6822.15559421611,
75.6,5.60000000000001,8,8,1,0,0,-0.132187141406912,6820.77455462092,
75.62,5.62,8,8,1,0,0,-0.13209122263344,6819.39351502573,
75.64,5.64,8,8,1,0,0,-0.131990997424434,6818.01187938411,
75.66,5.66,8,8,1,0,0,-0.13188932680281,6816.63083978892,
75.68,5.68000000000001,8,8,1,0,0,-0.131787641280024,6815.24980019373,
75.7,5.7,8,8,1,0,0,-0.131685970658399,6813.8681645521,
75.72,5.72,8,8,1,0,0,-0.131584300036774,6812.48712495691,
75.74,5.73999999999999,8,8,1,0,0,-0.131482629415149,6810.80508191089,
75.76,5.76000000000001,8,8,1,0,0,-0.13138075017727,6808.99488888085,
75.78,5.78,8,8,1,0,0,-0.131277351020968,6807.15310538964,
75.8,5.8,8,8,1,0,0,-0.131171910405605,6805.31191794487,
75.82,5.82000000000001,8,8,1,0,0,-0.131066410185599,6803.47013445365,
75.84,5.84,8,8,1,0,0,-0.130960895064431,6801.62835096244,
75.86,5.86,8,8,1,0,0,-0.130855379943264,6799.78716351767,
75.88,5.88,8,8,1,0,0,-0.130749879723258,6797.94538002646,
75.9,5.90000000000001,8,8,1,0,0,-0.13064436460209,6796.10359653524,
75.92,5.92,8,8,1,0,0,-0.130538849480923,6794.18015468212,
75.94,5.94,8,8,1,0,0,-0.130433349260917,6792.02902308996,
75.96,5.96000000000001,8,8,1,0,0,-0.130327834139749,6789.80398173957,
75.98,5.98,8,8,1,0,0,-0.130222333919743,6787.57834434275,
76,6,8,8,1,0,0,-0.130116818798575,6785.35330299236,
76.02,6.02,8,8,1,0,0,-0.130011303677408,6783.12766559554,
76.04,6.04000000000001,8,8,1,0,0,-0.129905803457402,6780.90262424515,
76.06,6.06,8,8,1,0,0,-0.129800288336234,6778.67758289477,
76.08,6.08,8,8,1,0,0,-0.129694773215067,6776.45194549794,
76.1,6.10000000000001,8,8,1,0,0,-0.12958927299506,6774.22690414756,
76.12,6.12,8,8,1,0,0,-0.129484577437749,6771.97563675393,
76.14,6.14,8,8,1,0,0,-0.129391147158167,6768.22054419903,
76.16,6.16,8,8,1,0,0,-0.129306627772874,6763.63873523562,
76.18,6.18000000000001,8,8,1,0,0,-0.129223181271174,6759.03487255403,
76.2,6.2,8,8,1,0,0,-0.129139734769474,6754.44710312624,
76.22,6.22,8,8,1,0,0,-0.129056288267774,6752.10166039552,
76.24,6.23999999999999,8,8,1,0,0,-0.128972841766074,6751.40965048183,
76.26,6.26000000000001,8,8,1,0,0,-0.128889380363213,6751.31309095899,
76.28,6.28,8,8,1,0,0,-0.128805933861513,6751.3899809494,
76.3,6.3,8,8,1,0,0,-0.128721354871576,6751.46687093981,
76.32,6.32000000000001,8,8,1,0,0,-0.128626747400273,6751.75952974052,
76.34,6.34,8,8,1,0,0,-0.128519742163004,6752.52783359818,
76.36,6.36,8,8,1,0,0,-0.128406701955523,6753.44455301873,
76.38,6.38,8,8,1,0,0,-0.128292648469092,6754.36544476433,
76.4,6.40000000000001,8,8,1,0,0,-0.128178505575695,6755.28395232419,
76.42,6.42,8,8,1,0,0,-0.128064362682299,6754.43637429037,
76.44,6.44,8,8,1,0,0,-0.127950219788902,6751.85549321692,
76.46,6.46000000000001,8,8,1,0,0,-0.127836091796666,6748.21245739223,
76.48,6.48,8,8,1,0,0,-0.12772194890327,6743.65508633275,
76.5,6.5,8,8,1,0,0,-0.127607806009873,6738.89744367034,
76.52,6.52,8,8,1,0,0,-0.127503915115256,6734.13980100793,
76.54,6.54000000000001,8,8,1,0,0,-0.127411393806497,6729.38275439195,
76.56,6.56,8,8,1,0,0,-0.127320884154474,6724.68114009464,
76.58,6.58,8,8,1,0,0,-0.127232296752223,6721.13943216429,
76.6,6.60000000000001,8,8,1,0,0,-0.127145318675362,6718.14787509556,
76.62,6.62,8,8,1,0,0,-0.127058981348424,6715.46387798846,
76.64,6.64,8,8,1,0,0,-0.126973493387665,6713.53030334591,
76.66,6.66,8,8,1,0,0,-0.126888124636194,6712.22496164825,
76.68,6.68000000000001,8,8,1,0,0,-0.126802755884723,6711.4328159331,
76.7,6.7,8,8,1,0,0,-0.126717402034412,6712.01932562739,
76.72,6.72,8,8,1,0,0,-0.126632033282941,6714.20443186648,
76.74,6.73999999999999,8,8,1,0,0,-0.126532702143596,6716.87114362689,
76.76,6.76000000000001,8,8,1,0,0,-0.12641651779114,6719.5569288733,
76.78,6.78,8,8,1,0,0,-0.126297576723895,6720.72517989038,
76.8,6.8,8,8,1,0,0,-0.126178650557812,6718.37258460241,
76.82,6.82000000000001,8,8,1,0,0,-0.126059709490567,6714.66696390181,
76.84,6.84,8,8,1,0,0,-0.125940768423323,6710.33728258137,
76.86,6.86,8,8,1,0,0,-0.125833673779088,6705.88660383416,
76.88,6.88,8,8,1,0,0,-0.125738216941607,6701.43592508695,
76.9,6.90000000000001,8,8,1,0,0,-0.125645174092212,6696.98524633974,
76.92,6.92,8,8,1,0,0,-0.12555365116124,6692.54112410334,
76.94,6.94,8,8,1,0,0,-0.125462530561616,6689.5191686663,
76.96,6.96000000000001,8,8,1,0,0,-0.125371409961992,6687.52420124071,
76.98,6.98,8,8,1,0,0,-0.125280289362368,6685.78970610821,
77,7,8,8,1,0,0,-0.125189168762744,6684.17859258822,
77.02,7.02,8,8,1,0,0,-0.125098048163119,6682.8577536832,
77.04,7.04000000000001,8,8,1,0,0,-0.125006927563495,6681.9130200801,
77.06,7.06,8,8,1,0,0,-0.124915799513291,6681.14590831532,
77.08,7.08,8,8,1,0,0,-0.124824678913667,6680.4550904945,
77.1,7.10000000000001,8,8,1,0,0,-0.124731449799758,6679.76486872013,
77.12,7.12,8,8,1,0,0,-0.124631112832045,6679.07405089931,
77.14,7.14,8,8,1,0,0,-0.124529613573772,6678.3832330785,
77.16,7.16,8,8,1,0,0,-0.12442755552196,6677.69301130412,
77.18,7.18000000000001,8,8,1,0,0,-0.124323962650564,6676.95987418626,
77.2,7.2,8,8,1,0,0,-0.124219490610668,6675.15683371347,
77.22,7.22,8,8,1,0,0,-0.124114944064967,6672.88530074098,
77.24,7.23999999999999,8,8,1,0,0,-0.124010390068685,6670.58336940018,
77.26,7.26000000000001,8,8,1,0,0,-0.123905843522984,6668.28143805939,
77.28,7.28,8,8,1,0,0,-0.123801289526702,6665.97950671859,
77.3,7.3,8,8,1,0,0,-0.123696742981001,6663.67697933136,
77.32,7.32000000000001,8,8,1,0,0,-0.123592188984719,6661.37504799056,
77.34,7.34,8,8,1,0,0,-0.123487642439018,6659.07311664976,
77.36,7.36,8,8,1,0,0,-0.123383088442736,6656.77118530897,
77.38,7.38,8,8,1,0,0,-0.123278541897035,6654.46925396817,
77.4,7.40000000000001,8,8,1,0,0,-0.123173987900753,6652.16732262737,
77.42,7.42,8,8,1,0,0,-0.123069441355052,6649.86539128658,
77.44,7.44,8,8,1,0,0,-0.12296488735877,6647.56286389934,
77.46,7.46000000000001,8,8,1,0,0,-0.122860340813069,6645.26093255855,
77.48,7.48,8,8,1,0,0,-0.122755786816787,6642.95900121775,
77.5,7.5,8,8,1,0,0,-0.122651232820506,6640.65706987695,
77.52,7.52,8,8,1,0,0,-0.122546686274804,6638.35513853616,
77.54,7.54000000000001,8,8,1,0,0,-0.122442132278523,6636.05320719536,
77.56,7.56,8,8,1,0,0,-0.122338546857707,6633.75067980813,
77.58,7.58,8,8,1,0,0,-0.122238254593476,6631.44874846733,
77.6,7.60000000000001,8,8,1,0,0,-0.122138498771042,6629.14681712654,
77.62,7.62,8,8,1,0,0,-0.122039264489244,6626.84488578574,
77.64,7.64,8,8,1,0,0,-0.121940469791696,6624.54295444494,
77.66,7.66,8,8,1,0,0,-0.121841667643567,6622.3489075093,
77.68,7.68000000000001,8,8,1,0,0,-0.121742872946018,6620.5041437859,
77.7,7.7,8,8,1,0,0,-0.12164407824847,6618.7392502851,
77.72,7.72,8,8,1,0,0,-0.121545283550922,6616.97435678429,
77.74,7.73999999999999,8,8,1,0,0,-0.121446488853373,6615.20946328349,
77.76,7.76000000000001,8,8,1,0,0,-0.121347694155825,6613.44456978269,
77.78,7.78,8,8,1,0,0,-0.121248899458277,6611.67967628189,
77.8,7.8,8,8,1,0,0,-0.121150104760728,6609.91478278108,
77.82,7.82000000000001,8,8,1,0,0,-0.12105131006318,6608.14988928028,
77.84,7.84,8,8,1,0,0,-0.120952515365632,6606.38499577948,
77.86,7.86,8,8,1,0,0,-0.120853720668083,6604.62010227868,
77.88,7.88,8,8,1,0,0,-0.120754925970535,6602.83017482751,
77.9,7.90000000000001,8,8,1,0,0,-0.120656131272987,6600.93474715694,
77.92,7.92,8,8,1,0,0,-0.120557329124858,6599.01666972176,
77.94,7.94,8,8,1,0,0,-0.120458534427309,6597.09799624014,
77.96,7.96000000000001,8,8,1,0,0,-0.120359739729761,6595.17991880495,
77.98,7.98,8,8,1,0,0,-0.120260945032213,6593.26124532333,
78,8,8,8,1,0,0,-0.120162150334664,6591.2752185943,
78.02,8.02,8,8,1,0,0,-0.120063355637116,6589.2802511687,
78.04,8.04000000000001,8,8,1,0,0,-0.119964560939568,6587.28528374311,
78.06,8.06,8,8,1,0,0,-0.119865766242019,6585.29031631751,
78.08,8.08,8,8,1,0,0,-0.119766971544471,6583.29534889192,
78.1,8.10000000000001,8,8,1,0,0,-0.119668176846923,6581.29978541989,
78.12,8.12,8,8,1,0,0,-0.119569382149374,6579.30481799429,
78.14,8.14,8,8,1,0,0,-0.119470587451826,6577.3098505687,
78.16,8.16,8,8,1,0,0,-0.119371785303697,6575.3148831431,
78.18,8.18000000000001,8,8,1,0,0,-0.119272990606149,6573.31991571751,
78.2,8.2,8,8,1,0,0,-0.119173853181897,6571.32435224548,
78.22,8.22,8,8,1,0,0,-0.119071512008026,6569.32938481988,
78.24,8.23999999999999,8,8,1,0,0,-0.118967926587211,6567.16692834541,
78.26,8.26000000000001,8,8,1,0,0,-0.118864333715815,6564.78929910708,
78.28,8.28,8,8,1,0,0,-0.118760748294999,6562.33358778546,
78.3,8.3,8,8,1,0,0,-0.118657155423603,6559.87787646385,
78.32,8.32000000000001,8,8,1,0,0,-0.118553562552207,6557.42276118867,
78.34,8.34,8,8,1,0,0,-0.118449969680811,6554.96704986705,
78.36,8.36,8,8,1,0,0,-0.118346376809415,6552.51193459187,
78.38,8.38,8,8,1,0,0,-0.118242791388599,6550.05622327026,
78.4,8.40000000000001,8,8,1,0,0,-0.118139198517203,6547.60051194864,
78.42,8.42,8,8,1,0,0,-0.118035605645807,6545.14539667346,
78.44,8.44,8,8,1,0,0,-0.117932012774411,6542.68968535185,
78.46,8.46000000000001,8,8,1,0,0,-0.117828427353595,6540.23397403023,
78.48,8.48,8,8,1,0,0,-0.117724834482199,6537.77885875505,
78.5,8.5,8,8,1,0,0,-0.117621241610803,6535.32314743344,
78.52,8.52,8,8,1,0,0,-0.117517648739407,6532.86743611182,
78.54,8.54000000000001,8,8,1,0,0,-0.117414055868011,6530.49457524499,
78.56,8.56,8,8,1,0,0,-0.117310470447195,6528.375034114,
78.58,8.58,8,8,1,0,0,-0.117206877575799,6526.303176698,
78.6,8.60000000000001,8,8,1,0,0,-0.117103284704403,6524.23131928199,
78.62,8.62,8,8,1,0,0,-0.116999691833007,6522.15946186599,
78.64,8.64,8,8,1,0,0,-0.116896106412192,6520.08760444999,
78.66,8.66,8,8,1,0,0,-0.116793184093041,6518.01574703398,
78.68,8.68000000000001,8,8,1,0,0,-0.116691513471417,6515.94388961798,
78.7,8.7,8,8,1,0,0,-0.116589835399211,6513.87203220197,
78.72,8.72,8,8,1,0,0,-0.116488164777586,6511.80017478597,
78.74,8.73999999999999,8,8,1,0,0,-0.116386494155962,6509.72831736997,
78.76,8.76000000000001,8,8,1,0,0,-0.116284816083756,6507.65645995396,
78.78,8.78,8,8,1,0,0,-0.116183175264454,6505.58460253796,
78.8,8.8,8,8,1,0,0,-0.116082458317134,6503.51274512195,
78.82,8.82000000000001,8,8,1,0,0,-0.115982456625543,6501.44148375239,
78.84,8.84,8,8,1,0,0,-0.115883624675092,6499.36962633638,
78.86,8.86,8,8,1,0,0,-0.115784829977544,6497.29776892038,
78.88,8.88,8,8,1,0,0,-0.115687376384487,6495.22591150437,
78.9,8.90000000000001,8,8,1,0,0,-0.11559138310521,6492.86795179847,
78.92,8.92,8,8,1,0,0,-0.115497140712353,6490.33535048645,
78.94,8.94,8,8,1,0,0,-0.115403144188652,6487.80334522086,
78.96,8.96000000000001,8,8,1,0,0,-0.115309140214371,6485.27074390883,
78.98,8.98,8,8,1,0,0,-0.115215143690671,6482.73873864324,
79,9,8,8,1,0,0,-0.11512114716697,6480.20673337765,
79.02,9.02,8,8,1,0,0,-0.115027143192689,6477.67413206563,
79.04,9.04000000000001,8,8,1,0,0,-0.114933146668988,6475.14212680004,
79.06,9.06,8,8,1,0,0,-0.114839150145288,6472.96715335039,
79.08,9.08,8,8,1,0,0,-0.114745146171007,6471.19093496728,
79.1,9.10000000000001,8,8,1,0,0,-0.114651149647306,6469.42604146647,
79.12,9.12,8,8,1,0,0,-0.114553442734512,6467.66114796567,
79.14,9.14,8,8,1,0,0,-0.114453694362658,6465.89625446487,
79.16,9.16,8,8,1,0,0,-0.114353938540224,6464.13136096407,
79.18,9.18000000000001,8,8,1,0,0,-0.11425418271779,6462.36646746327,
79.2,9.2,8,8,1,0,0,-0.114154426895356,6460.60157396246,
79.22,9.22,8,8,1,0,0,-0.114053367221333,6458.83668046166,
79.24,9.23999999999999,8,8,1,0,0,-0.113949774349937,6457.07178696086,
79.26,9.26000000000001,8,8,1,0,0,-0.113846188929122,6455.30689346006,
79.28,9.28,8,8,1,0,0,-0.113742596057726,6453.35484137795,
79.3,9.3,8,8,1,0,0,-0.11363900318633,6450.73998565758,
79.32,9.32000000000001,8,8,1,0,0,-0.113535410314933,6447.66498208762,
79.34,9.34,8,8,1,0,0,-0.113431824894118,6444.45050365134,
79.36,9.36,8,8,1,0,0,-0.113328232022722,6441.22768056494,
79.38,9.38,8,8,1,0,0,-0.113224639151326,6438.00485747854,
79.4,9.40000000000001,8,8,1,0,0,-0.113123333608146,6434.78203439213,
79.42,9.42,8,8,1,0,0,-0.113028450465365,6431.72729640105,
79.44,9.44,8,8,1,0,0,-0.112934446491084,6429.6900096784,
79.46,9.46000000000001,8,8,1,0,0,-0.112840449967383,6428.01869546826,
79.48,9.48,8,8,1,0,0,-0.112746453443682,6426.50890984261,
79.5,9.5,8,8,1,0,0,-0.112652449469401,6425.05634467495,
79.52,9.52,8,8,1,0,0,-0.112558452945701,6423.63715810777,
79.54,9.54000000000001,8,8,1,0,0,-0.112464456422,6422.21737549416,
79.56,9.56,8,8,1,0,0,-0.112370452447719,6420.79759288054,
79.58,9.58,8,8,1,0,0,-0.112276455924018,6419.37840631337,
79.6,9.60000000000001,8,8,1,0,0,-0.112182451949737,6417.69695931378,
79.62,9.62,8,8,1,0,0,-0.112088455426037,6415.45403657028,
79.64,9.64,8,8,1,0,0,-0.111990621853374,6413.07581128551,
79.66,9.66,8,8,1,0,0,-0.11188925670555,6410.6969899543,
79.68,9.68000000000001,8,8,1,0,0,-0.111786915531679,6408.3181686231,
79.7,9.7,8,8,1,0,0,-0.111684283785169,6405.93934729189,
79.72,9.72,8,8,1,0,0,-0.111581652038659,6403.56052596069,
79.74,9.73999999999999,8,8,1,0,0,-0.111479020292148,6401.18170462948,
79.76,9.76000000000001,8,8,1,0,0,-0.111376388545638,6398.80288329827,
79.78,9.78,8,8,1,0,0,-0.111273756799127,6396.42406196707,
79.8,9.8,8,8,1,0,0,-0.111171125052617,6394.04524063586,
79.82,9.82000000000001,8,8,1,0,0,-0.111068493306106,6391.66701535109,
79.84,9.84,8,8,1,0,0,-0.110965861559596,6389.28819401989,
79.86,9.86,8,8,1,0,0,-0.110863229813085,6386.90937268868,
79.88,9.88,8,8,1,0,0,-0.110760598066575,6384.57585088671,
79.9,9.90000000000001,8,8,1,0,0,-0.110657966320065,6382.36869092944,
79.92,9.92,8,8,1,0,0,-0.110555334573554,6380.18179655104,
79.94,9.94,8,8,1,0,0,-0.110452702827044,6377.99490217264,
79.96,9.96000000000001,8,8,1,0,0,-0.110350071080533,6375.80800779424,
79.98,9.98,8,8,1,0,0,-0.110247439334023,6373.62111341584,
80,10,8,8,1,0,0,-0.110144807587512,6371.43421903744,
80.02,0.019999999999996,9,9,1,0,0,-0.110042175841002,6368.78360053083,
80.04,0.0400000000000063,9,9,1,0,0,-0.109939544094492,6365.45766141078,
80.06,0.0600000000000023,9,9,1,0,0,-0.109836912347981,6362.08165438999,
80.08,0.0799999999999983,9,9,1,0,0,-0.109734280601471,6358.70505132277,
80.1,0.100000000000009,9,9,1,0,0,-0.10963164885496,6355.32904430199,
80.12,0.120000000000005,9,9,1,0,0,-0.10952901710845,6351.95244123477,
80.14,0.140000000000001,9,9,1,0,0,-0.109426385361939,6348.95551974809,
80.16,0.159999999999997,9,9,1,0,0,-0.109323753615429,6346.44914447931,
80.18,0.180000000000007,9,9,1,0,0,-0.109224117002283,6343.99045292551,
80.2,0.200000000000003,9,9,1,0,0,-0.109129896961167,6341.64322205548,
80.22,0.219999999999999,9,9,1,0,0,-0.109035900437467,6339.37943768667,
80.24,0.239999999999995,9,9,1,0,0,-0.108941903913766,6337.11624936429,
80.26,0.260000000000005,9,9,1,0,0,-0.108847899939485,6334.89955266403,
80.28,0.280000000000001,9,9,1,0,0,-0.108753903415784,6332.80742966916,
80.3,0.299999999999997,9,9,1,0,0,-0.108659906892084,6330.9090217664,
80.32,0.320000000000007,9,9,1,0,0,-0.108565902917803,6329.16618198378,
80.34,0.340000000000003,9,9,1,0,0,-0.108471906394102,6327.47817847339,
80.36,0.359999999999999,9,9,1,0,0,-0.108377902419821,6325.790174963,
80.38,0.379999999999995,9,9,1,0,0,-0.10828390589612,6324.1021714526,
80.4,0.400000000000006,9,9,1,0,0,-0.10818990937242,6322.41357189577,
80.42,0.420000000000002,9,9,1,0,0,-0.108095905398139,6320.72556838538,
